"doc","topic","docprop","source","year"
4278,11,0.0420560747663551,"WP",1993
4279,1,0.00784655623365301,"WP",1993
4279,4,0.425457715780296,"WP",1993
4279,5,0.223190932868352,"WP",1993
4279,6,0.000871839581517001,"WP",1993
4279,7,0.25283347863993,"WP",1993
4279,9,0.0592850915431561,"WP",1993
4279,11,0.030514385353095,"WP",1993
4280,1,0.00381679389312977,"WP",1993
4280,7,0.788167938931298,"WP",1993
4280,8,0.148854961832061,"WP",1993
4280,9,0.0515267175572519,"WP",1993
4280,11,0.00763358778625954,"WP",1993
4281,2,0.0148148148148148,"WP",1993
4281,5,0.0148148148148148,"WP",1993
4281,8,0.896296296296296,"WP",1993
4281,9,0.0148148148148148,"WP",1993
4281,11,0.0592592592592593,"WP",1993
4282,6,0.997518610421836,"WP",1993
4282,11,0.00248138957816377,"WP",1993
4283,0,0.120879120879121,"WP",1993
4283,1,0.281593406593407,"WP",1993
4283,2,0.000686813186813187,"WP",1993
4283,3,0.000686813186813187,"WP",1993
4283,4,0.00343406593406593,"WP",1993
4283,5,0.00274725274725275,"WP",1993
4283,7,0.000686813186813187,"WP",1993
4283,10,0.53228021978022,"WP",1993
4283,11,0.0570054945054945,"WP",1993
4284,2,0.00828729281767956,"WP",1993
4284,3,0.0165745856353591,"WP",1993
4284,4,0.958563535911602,"WP",1993
4284,10,0.00552486187845304,"WP",1993
4284,11,0.0110497237569061,"WP",1993
4285,1,0.898275862068965,"WP",1993
4285,4,0.0293103448275862,"WP",1993
4285,6,0.00172413793103448,"WP",1993
4285,7,0.00344827586206897,"WP",1993
4285,8,0.0241379310344828,"WP",1993
4285,10,0.00344827586206897,"WP",1993
4285,11,0.0396551724137931,"WP",1993
4286,1,0.00553709856035437,"WP",1993
4286,2,0.00110741971207087,"WP",1993
4286,3,0.0299003322259136,"WP",1993
4286,5,0.0221483942414175,"WP",1993
4286,6,0.879291251384275,"WP",1993
4286,7,0.00775193798449612,"WP",1993
4286,8,0.00110741971207087,"WP",1993
4286,11,0.053156146179402,"WP",1993
4287,0,0.0475059382422803,"WP",1993
4287,1,0.0142517814726841,"WP",1993
4287,2,0.0190023752969121,"WP",1993
4287,3,0.30166270783848,"WP",1993
4287,8,0.334916864608076,"WP",1993
4287,10,0.206650831353919,"WP",1993
4287,11,0.0760095011876485,"WP",1993
4288,0,0.271186440677966,"WP",1993
4288,2,0.00338983050847458,"WP",1993
4288,5,0.101694915254237,"WP",1993
4288,6,0.00338983050847458,"WP",1993
4288,7,0.0135593220338983,"WP",1993
4288,8,0.515254237288136,"WP",1993
4288,9,0.0135593220338983,"WP",1993
4288,11,0.0779661016949153,"WP",1993
4289,1,0.509076558800316,"WP",1993
4289,5,0.0876085240726125,"WP",1993
4289,6,0.373322809786898,"WP",1993
4289,7,0.00473559589581689,"WP",1993
4289,10,0.0173638516179953,"WP",1993
4289,11,0.00789265982636148,"WP",1993
4290,0,0.216470588235294,"WP",1993
4290,2,0.00470588235294118,"WP",1993
4290,3,0.355294117647059,"WP",1993
4290,9,0.218823529411765,"WP",1993
4290,10,0.108235294117647,"WP",1993
4290,11,0.0964705882352941,"WP",1993
4291,0,0.00615384615384615,"WP",1993
4291,1,0.0584615384615385,"WP",1993
4291,10,0.806153846153846,"WP",1993
4291,11,0.129230769230769,"WP",1993
4292,1,0.000510204081632653,"WP",1993
4292,2,0.000510204081632653,"WP",1993
4292,3,0.00102040816326531,"WP",1993
4292,5,0.000510204081632653,"WP",1993
4292,6,0.000255102040816327,"WP",1993
4292,7,0.0436224489795918,"WP",1993
4292,9,0.9375,"WP",1993
4292,11,0.0160714285714286,"WP",1993
4293,3,0.551948051948052,"WP",1993
4293,4,0.201298701298701,"WP",1993
4293,10,0.178571428571429,"WP",1993
4293,11,0.0681818181818182,"WP",1993
4294,1,0.0106609808102345,"WP",1993
4294,2,0.00106609808102345,"WP",1993
4294,6,0.00319829424307036,"WP",1993
4294,7,0.00106609808102345,"WP",1993
4294,9,0.936034115138593,"WP",1993
4294,10,0.0298507462686567,"WP",1993
4294,11,0.0181236673773987,"WP",1993
4295,1,0.994285714285714,"WP",1993
4295,11,0.00571428571428571,"WP",1993
4296,2,0.55241935483871,"WP",1993
4296,4,0.423387096774194,"WP",1993
4296,11,0.0241935483870968,"WP",1993
4297,0,0.00641025641025641,"WP",1993
4297,10,0.961538461538462,"WP",1993
4297,11,0.032051282051282,"WP",1993
4298,0,0.797619047619048,"WP",1993
4298,1,0.0515873015873016,"WP",1993
4298,3,0.0476190476190476,"WP",1993
4298,4,0.0436507936507936,"WP",1993
4298,10,0.0436507936507936,"WP",1993
4298,11,0.0158730158730159,"WP",1993
4299,1,0.00112739571589628,"WP",1993
4299,3,0.430665163472379,"WP",1993
4299,4,0.560315670800451,"WP",1993
4299,8,0.00112739571589628,"WP",1993
4299,10,0.00112739571589628,"WP",1993
4299,11,0.0056369785794814,"WP",1993
4300,3,0.0173410404624277,"WP",1993
4300,6,0.523121387283237,"WP",1993
4300,9,0.442196531791907,"WP",1993
4300,11,0.0173410404624277,"WP",1993
4301,2,0.978328173374613,"WP",1993
4301,4,0.0154798761609907,"WP",1993
4301,11,0.00619195046439629,"WP",1993
4302,0,0.0261194029850746,"WP",1993
4302,2,0.0460199004975124,"WP",1993
4302,3,0.013681592039801,"WP",1993
4302,4,0.376865671641791,"WP",1993
4302,5,0.068407960199005,"WP",1993
4302,6,0.286069651741294,"WP",1993
4302,11,0.182835820895522,"WP",1993
4303,0,0.282907662082515,"WP",1993
4303,2,0.00196463654223969,"WP",1993
4303,3,0.483300589390963,"WP",1993
4303,6,0.0648330058939096,"WP",1993
4303,7,0.0392927308447937,"WP",1993
4303,8,0.0137524557956778,"WP",1993
4303,10,0.00392927308447937,"WP",1993
4303,11,0.110019646365422,"WP",1993
4304,0,0.00883838383838384,"WP",1993
4304,1,0.97979797979798,"WP",1993
4304,5,0.00505050505050505,"WP",1993
4304,6,0.00252525252525253,"WP",1993
4304,7,0.00126262626262626,"WP",1993
4304,11,0.00252525252525253,"WP",1993
4305,1,0.0290076335877863,"WP",1993
4305,3,0.00152671755725191,"WP",1993
4305,6,0.016793893129771,"WP",1993
4305,7,0.595419847328244,"WP",1993
4305,9,0.326717557251908,"WP",1993
4305,10,0.016793893129771,"WP",1993
4305,11,0.0137404580152672,"WP",1993
4306,1,0.0248062015503876,"WP",1993
4306,3,0.116279069767442,"WP",1993
4306,6,0.75968992248062,"WP",1993
4306,7,0.0697674418604651,"WP",1993
4306,11,0.0294573643410853,"WP",1993
4307,0,0.807443365695793,"WP",1993
4307,2,0.00809061488673139,"WP",1993
4307,3,0.0355987055016181,"WP",1993
4307,4,0.134304207119741,"WP",1993
4307,11,0.0145631067961165,"WP",1993
4308,1,0.119727891156463,"WP",1993
4308,9,0.761904761904762,"WP",1993
4308,10,0.102040816326531,"WP",1993
4308,11,0.0163265306122449,"WP",1993
4309,1,0.00379266750948167,"WP",1993
4309,2,0.00379266750948167,"WP",1993
4309,5,0.0847029077117573,"WP",1993
4309,6,0.0480404551201011,"WP",1993
4309,7,0.0543615676359039,"WP",1993
4309,8,0.00884955752212389,"WP",1993
4309,9,0.783817951959545,"WP",1993
4309,11,0.0126422250316056,"WP",1993
4310,0,0.881472957422325,"WP",1993
4310,2,0.0276179516685846,"WP",1993
4310,3,0.0046029919447641,"WP",1993
4310,4,0.00230149597238205,"WP",1993
4310,8,0.00230149597238205,"WP",1993
4310,9,0.00115074798619102,"WP",1993
4310,10,0.047180667433832,"WP",1993
4310,11,0.0333716915995397,"WP",1993
4311,0,0.0122850122850123,"WP",1993
4311,2,0.0196560196560197,"WP",1993
4311,3,0.906633906633907,"WP",1993
4311,6,0.00982800982800983,"WP",1993
4311,8,0.00737100737100737,"WP",1993
4311,9,0.027027027027027,"WP",1993
4311,10,0.00245700245700246,"WP",1993
4311,11,0.0147420147420147,"WP",1993
4312,2,0.0508474576271186,"WP",1993
4312,9,0.949152542372881,"WP",1993
4313,0,0.125,"WP",1993
4313,1,0.0909090909090909,"WP",1993
4313,3,0.474431818181818,"WP",1993
4313,4,0.00852272727272727,"WP",1993
4313,7,0.136363636363636,"WP",1993
4313,10,0.0255681818181818,"WP",1993
4313,11,0.139204545454545,"WP",1993
4314,1,0.140468227424749,"WP",1993
4314,2,0.0100334448160535,"WP",1993
4314,7,0.00334448160535117,"WP",1993
4314,8,0.00334448160535117,"WP",1993
4314,9,0.809364548494983,"WP",1993
4314,10,0.020066889632107,"WP",1993
4314,11,0.0133779264214047,"WP",1993
4315,1,0.0823798627002288,"WP",1993
4315,2,0.0022883295194508,"WP",1993
4315,9,0.8558352402746,"WP",1993
4315,10,0.05720823798627,"WP",1993
4315,11,0.0022883295194508,"WP",1993
4316,1,0.0022883295194508,"WP",1993
4316,9,0.995423340961098,"WP",1993
4316,11,0.0022883295194508,"WP",1993
4317,4,0.0242990654205607,"WP",1993
4317,5,0.239252336448598,"WP",1993
4317,7,0.482242990654206,"WP",1993
4317,9,0.0205607476635514,"WP",1993
4317,10,0.183177570093458,"WP",1993
4317,11,0.0504672897196262,"WP",1993
4318,2,0.00560747663551402,"WP",1993
4318,3,0.14018691588785,"WP",1993
4318,4,0.837383177570094,"WP",1993
4318,10,0.00186915887850467,"WP",1993
4318,11,0.0149532710280374,"WP",1993
4319,0,0.143820224719101,"WP",1993
4319,2,0.0179775280898876,"WP",1993
4319,5,0.0426966292134831,"WP",1993
4319,8,0.770786516853933,"WP",1993
4319,11,0.0247191011235955,"WP",1993
4320,0,0.0490956072351421,"WP",1993
4320,1,0.493540051679587,"WP",1993
4320,2,0.00258397932816537,"WP",1993
4320,5,0.0568475452196382,"WP",1993
4320,7,0.224806201550388,"WP",1993
4320,10,0.0180878552971576,"WP",1993
4320,11,0.155038759689922,"WP",1993
4321,0,0.870454545454545,"WP",1993
4321,2,0.0772727272727273,"WP",1993
4321,4,0.0295454545454545,"WP",1993
4321,10,0.00227272727272727,"WP",1993
4321,11,0.0204545454545455,"WP",1993
4322,3,0.0405405405405405,"WP",1994
4322,6,0.948198198198198,"WP",1994
4322,10,0.00225225225225225,"WP",1994
4322,11,0.00900900900900901,"WP",1994
4323,1,0.000876424189307625,"WP",1994
4323,3,0.00964066608238387,"WP",1994
4323,5,0.000876424189307625,"WP",1994
4323,6,0.00175284837861525,"WP",1994
4323,7,0.00438212094653812,"WP",1994
4323,9,0.910604732690622,"WP",1994
4323,10,0.0657318141980719,"WP",1994
4323,11,0.00613496932515337,"WP",1994
4324,0,0.531165311653117,"WP",1994
4324,1,0.195121951219512,"WP",1994
4324,4,0.13550135501355,"WP",1994
4324,10,0.119241192411924,"WP",1994
4324,11,0.018970189701897,"WP",1994
4325,0,0.00199004975124378,"WP",1994
4325,1,0.00497512437810945,"WP",1994
4325,6,0.00298507462686567,"WP",1994
4325,7,0.0656716417910448,"WP",1994
4325,8,0.00099502487562189,"WP",1994
4325,9,0.134328358208955,"WP",1994
4325,10,0.713432835820896,"WP",1994
4325,11,0.0756218905472637,"WP",1994
4326,0,0.0329113924050633,"WP",1994
4326,1,0.00253164556962025,"WP",1994
4326,3,0.121518987341772,"WP",1994
4326,5,0.00253164556962025,"WP",1994
4326,7,0.030379746835443,"WP",1994
4326,8,0.0430379746835443,"WP",1994
4326,9,0.151898734177215,"WP",1994
4326,10,0.0936708860759494,"WP",1994
4326,11,0.521518987341772,"WP",1994
4327,0,0.679841897233202,"WP",1994
4327,2,0.193675889328063,"WP",1994
4327,8,0.114624505928854,"WP",1994
4327,11,0.0118577075098814,"WP",1994
4328,3,0.488423373759647,"WP",1994
4328,4,0.0683572216097023,"WP",1994
4328,6,0.0154355016538037,"WP",1994
4328,7,0.426681367144432,"WP",1994
4328,11,0.00110253583241455,"WP",1994
4329,0,0.180194805194805,"WP",1994
4329,2,0.0178571428571429,"WP",1994
4329,5,0.225649350649351,"WP",1994
4329,8,0.0357142857142857,"WP",1994
4329,9,0.511363636363636,"WP",1994
4329,11,0.0292207792207792,"WP",1994
4330,0,0.294617563739377,"WP",1994
4330,2,0.0028328611898017,"WP",1994
4330,3,0.46742209631728,"WP",1994
4330,4,0.0056657223796034,"WP",1994
4330,10,0.135977337110482,"WP",1994
4330,11,0.0934844192634561,"WP",1994
4331,2,0.0208768267223382,"WP",1994
4331,5,0.00208768267223382,"WP",1994
4331,9,0.966597077244259,"WP",1994
4331,11,0.0104384133611691,"WP",1994
4332,0,0.86084142394822,"WP",1994
4332,2,0.0226537216828479,"WP",1994
4332,8,0.0906148867313916,"WP",1994
4332,10,0.00970873786407767,"WP",1994
4332,11,0.0161812297734628,"WP",1994
4333,0,0.409698996655518,"WP",1994
4333,1,0.180602006688963,"WP",1994
4333,5,0.0217391304347826,"WP",1994
4333,8,0.00167224080267559,"WP",1994
4333,10,0.336120401337793,"WP",1994
4333,11,0.0501672240802676,"WP",1994
4334,0,0.286516853932584,"WP",1994
4334,1,0.0533707865168539,"WP",1994
4334,3,0.0112359550561798,"WP",1994
4334,6,0.00280898876404494,"WP",1994
4334,7,0.0196629213483146,"WP",1994
4334,8,0.00280898876404494,"WP",1994
4334,9,0.00561797752808989,"WP",1994
4334,10,0.539325842696629,"WP",1994
4334,11,0.0786516853932584,"WP",1994
4335,2,0.015015015015015,"WP",1994
4335,6,0.003003003003003,"WP",1994
4335,8,0.960960960960961,"WP",1994
4335,11,0.021021021021021,"WP",1994
4336,0,0.242081447963801,"WP",1994
4336,2,0.0475113122171946,"WP",1994
4336,8,0.692307692307692,"WP",1994
4336,11,0.0180995475113122,"WP",1994
4337,0,0.347826086956522,"WP",1994
4337,2,0.0173913043478261,"WP",1994
4337,3,0.0695652173913043,"WP",1994
4337,6,0.0695652173913043,"WP",1994
4337,7,0.0115942028985507,"WP",1994
4337,8,0.188405797101449,"WP",1994
4337,11,0.295652173913043,"WP",1994
4338,0,0.463276836158192,"WP",1994
4338,2,0.429378531073446,"WP",1994
4338,3,0.0169491525423729,"WP",1994
4338,4,0.0282485875706215,"WP",1994
4338,8,0.0508474576271186,"WP",1994
4338,11,0.0112994350282486,"WP",1994
4339,0,0.0151324085750315,"WP",1994
4339,1,0.021437578814628,"WP",1994
4339,2,0.0580075662042875,"WP",1994
4339,9,0.809583858764187,"WP",1994
4339,10,0.0819672131147541,"WP",1994
4339,11,0.0138713745271122,"WP",1994
4340,0,0.217616580310881,"WP",1994
4340,2,0.352331606217617,"WP",1994
4340,8,0.310880829015544,"WP",1994
4340,11,0.119170984455959,"WP",1994
4341,0,0.0703517587939698,"WP",1994
4341,2,0.0150753768844221,"WP",1994
4341,3,0.625628140703518,"WP",1994
4341,4,0.0678391959798995,"WP",1994
4341,9,0.170854271356784,"WP",1994
4341,10,0.00251256281407035,"WP",1994
4341,11,0.0477386934673367,"WP",1994
4342,1,0.00434153400868307,"WP",1994
4342,3,0.22575976845152,"WP",1994
4342,6,0.523878437047757,"WP",1994
4342,7,0.221418234442836,"WP",1994
4342,10,0.00144717800289436,"WP",1994
4342,11,0.0231548480463097,"WP",1994
4343,0,0.0551523947750363,"WP",1994
4343,2,0.00870827285921625,"WP",1994
4343,3,0.638606676342525,"WP",1994
4343,4,0.245283018867925,"WP",1994
4343,8,0.011611030478955,"WP",1994
4343,10,0.00725689404934688,"WP",1994
4343,11,0.0333817126269956,"WP",1994
4344,0,0.00305810397553517,"WP",1994
4344,1,0.958205912334353,"WP",1994
4344,10,0.0377166156982671,"WP",1994
4344,11,0.00101936799184506,"WP",1994
4345,0,0.41439205955335,"WP",1994
4345,2,0.0173697270471464,"WP",1994
4345,3,0.521091811414392,"WP",1994
4345,4,0.0297766749379653,"WP",1994
4345,6,0.00248138957816377,"WP",1994
4345,10,0.00248138957816377,"WP",1994
4345,11,0.0124069478908189,"WP",1994
4346,2,0.827956989247312,"WP",1994
4346,5,0.103494623655914,"WP",1994
4346,7,0.00134408602150538,"WP",1994
4346,9,0.0362903225806452,"WP",1994
4346,11,0.0309139784946237,"WP",1994
4347,0,0.788888888888889,"WP",1994
4347,2,0.00185185185185185,"WP",1994
4347,3,0.187037037037037,"WP",1994
4347,11,0.0222222222222222,"WP",1994
4348,0,0.563451776649746,"WP",1994
4348,2,0.208121827411168,"WP",1994
4348,4,0.16243654822335,"WP",1994
4348,10,0.0406091370558376,"WP",1994
4348,11,0.0253807106598985,"WP",1994
4349,0,0.166144200626959,"WP",1994
4349,1,0.670846394984326,"WP",1994
4349,2,0.00470219435736677,"WP",1994
4349,4,0.0188087774294671,"WP",1994
4349,10,0.117554858934169,"WP",1994
4349,11,0.0219435736677116,"WP",1994
4350,6,0.982113821138211,"WP",1994
4350,8,0.0016260162601626,"WP",1994
4350,11,0.016260162601626,"WP",1994
4351,0,0.0459770114942529,"WP",1994
4351,2,0.126436781609195,"WP",1994
4351,3,0.0172413793103448,"WP",1994
4351,5,0.028735632183908,"WP",1994
4351,6,0.0402298850574713,"WP",1994
4351,8,0.126436781609195,"WP",1994
4351,11,0.614942528735632,"WP",1994
4352,0,0.473557692307692,"WP",1994
4352,1,0.00480769230769231,"WP",1994
4352,2,0.00240384615384615,"WP",1994
4352,3,0.115384615384615,"WP",1994
4352,4,0.153846153846154,"WP",1994
4352,5,0.0649038461538462,"WP",1994
4352,10,0.00240384615384615,"WP",1994
4352,11,0.182692307692308,"WP",1994
4353,1,0.288909599254427,"WP",1994
4353,2,0.0447343895619758,"WP",1994
4353,5,0.000931966449207828,"WP",1994
4353,6,0.00186393289841566,"WP",1994
4353,7,0.31314072693383,"WP",1994
4353,9,0.000931966449207828,"WP",1994
4353,10,0.274930102516309,"WP",1994
4353,11,0.0745573159366263,"WP",1994
4354,0,0.290581162324649,"WP",1994
4354,1,0.418837675350701,"WP",1994
4354,2,0.00601202404809619,"WP",1994
4354,8,0.104208416833667,"WP",1994
4354,10,0.172344689378758,"WP",1994
4354,11,0.00801603206412826,"WP",1994
4355,6,0.988571428571429,"WP",1994
4355,7,0.00285714285714286,"WP",1994
4355,9,0.00285714285714286,"WP",1994
4355,11,0.00571428571428571,"WP",1994
4356,0,0.666666666666667,"WP",1994
4356,2,0.105820105820106,"WP",1994
4356,3,0.0158730158730159,"WP",1994
4356,4,0.137566137566138,"WP",1994
4356,11,0.0740740740740741,"WP",1994
4357,0,0.156156156156156,"WP",1994
4357,2,0.387387387387387,"WP",1994
4357,4,0.426426426426426,"WP",1994
4357,5,0.00600600600600601,"WP",1994
4357,11,0.024024024024024,"WP",1994
4358,0,0.193298969072165,"WP",1994
4358,1,0.00515463917525773,"WP",1994
4358,2,0.0128865979381443,"WP",1994
4358,5,0.0747422680412371,"WP",1994
4358,6,0.00515463917525773,"WP",1994
4358,7,0.247422680412371,"WP",1994
4358,8,0.247422680412371,"WP",1994
4358,9,0.0077319587628866,"WP",1994
4358,10,0.00257731958762887,"WP",1994
4358,11,0.20360824742268,"WP",1994
4359,0,0.374701670644391,"WP",1994
4359,2,0.00238663484486874,"WP",1994
4359,3,0.0119331742243437,"WP",1994
4359,4,0.0167064439140811,"WP",1994
4359,7,0.0119331742243437,"WP",1994
4359,8,0.0906921241050119,"WP",1994
4359,9,0.126491646778043,"WP",1994
4359,10,0.0429594272076372,"WP",1994
4359,11,0.322195704057279,"WP",1994
4360,0,0.0638455827765405,"WP",1994
4360,3,0.00371195248700817,"WP",1994
4360,4,0.51818856718634,"WP",1994
4360,7,0.0193021529324425,"WP",1994
4360,9,0.0022271714922049,"WP",1994
4360,10,0.305122494432071,"WP",1994
4360,11,0.0876020786933927,"WP",1994
4361,0,0.210084033613445,"WP",1994
4361,1,0.0336134453781513,"WP",1994
4361,2,0.0168067226890756,"WP",1994
4361,5,0.613445378151261,"WP",1994
4361,10,0.0126050420168067,"WP",1994
4361,11,0.113445378151261,"WP",1994
4362,1,0.39672131147541,"WP",1994
4362,2,0.00327868852459016,"WP",1994
4362,4,0.226229508196721,"WP",1994
4362,5,0.00327868852459016,"WP",1994
4362,7,0.321311475409836,"WP",1994
4362,10,0.00655737704918033,"WP",1994
4362,11,0.0426229508196721,"WP",1994
4363,0,0.815789473684211,"WP",1994
4363,3,0.00657894736842105,"WP",1994
4363,8,0.0263157894736842,"WP",1994
4363,9,0.0328947368421053,"WP",1994
4363,10,0.0657894736842105,"WP",1994
4363,11,0.0526315789473684,"WP",1994
4364,0,0.131652661064426,"WP",1994
4364,3,0.0504201680672269,"WP",1994
4364,4,0.0476190476190476,"WP",1994
4364,5,0.0532212885154062,"WP",1994
4364,8,0.478991596638655,"WP",1994
4364,10,0.123249299719888,"WP",1994
4364,11,0.11484593837535,"WP",1994
4365,0,0.481675392670157,"WP",1994
4365,2,0.0104712041884817,"WP",1994
4365,4,0.392670157068063,"WP",1994
4365,8,0.0261780104712042,"WP",1994
4365,10,0.0785340314136126,"WP",1994
4365,11,0.0104712041884817,"WP",1994
4366,0,0.242268041237113,"WP",1994
4366,1,0.673539518900344,"WP",1994
4366,10,0.0738831615120275,"WP",1994
4366,11,0.0103092783505155,"WP",1994
4367,2,0.00206611570247934,"WP",1994
4367,3,0.140495867768595,"WP",1994
4367,6,0.0227272727272727,"WP",1994
4367,8,0.747933884297521,"WP",1994
4367,10,0.00206611570247934,"WP",1994
4367,11,0.0847107438016529,"WP",1994
4368,6,0.0601092896174863,"WP",1994
4368,7,0.202185792349727,"WP",1994
4368,8,0.0300546448087432,"WP",1994
4368,9,0.527322404371585,"WP",1994
4368,10,0.150273224043716,"WP",1994
4368,11,0.0300546448087432,"WP",1994
4369,0,0.576086956521739,"WP",1994
4369,2,0.00271739130434783,"WP",1994
4369,3,0.0271739130434783,"WP",1994
4369,8,0.203804347826087,"WP",1994
4369,10,0.078804347826087,"WP",1994
4369,11,0.111413043478261,"WP",1994
4370,3,0.0140562248995984,"WP",1994
4370,4,0.971887550200803,"WP",1994
4370,7,0.00200803212851406,"WP",1994
4370,9,0.00200803212851406,"WP",1994
4370,11,0.0100401606425703,"WP",1994
4371,2,0.948529411764706,"WP",1994
4371,4,0.0196078431372549,"WP",1994
4371,11,0.0318627450980392,"WP",1994
4372,0,0.0107296137339056,"WP",1994
4372,2,0.967811158798283,"WP",1994
4372,4,0.00429184549356223,"WP",1994
4372,11,0.0171673819742489,"WP",1994
4373,0,0.299186991869919,"WP",1994
4373,1,0.0487804878048781,"WP",1994
4373,2,0.0016260162601626,"WP",1994
4373,3,0.00650406504065041,"WP",1994
4373,4,0.0016260162601626,"WP",1994
4373,5,0.0211382113821138,"WP",1994
4373,7,0.0682926829268293,"WP",1994
4373,8,0.271544715447154,"WP",1994
4373,9,0.00975609756097561,"WP",1994
4373,11,0.271544715447154,"WP",1994
4374,3,0.0818181818181818,"WP",1994
4374,4,0.322727272727273,"WP",1994
4374,5,0.00227272727272727,"WP",1994
4374,6,0.472727272727273,"WP",1994
4374,7,0.0113636363636364,"WP",1994
4374,9,0.0159090909090909,"WP",1994
4374,11,0.0931818181818182,"WP",1994
4375,0,0.327231121281465,"WP",1994
4375,1,0.0320366132723112,"WP",1994
4375,2,0.0022883295194508,"WP",1994
4375,3,0.022883295194508,"WP",1994
4375,8,0.242562929061785,"WP",1994
4375,10,0.0480549199084668,"WP",1994
4375,11,0.324942791762014,"WP",1994
4376,0,0.141129032258065,"WP",1994
4376,2,0.137096774193548,"WP",1994
4376,8,0.544354838709677,"WP",1994
4376,10,0.0362903225806452,"WP",1994
